id,num_orders
1080752,410.315
1006812,418.41
1205020,421.795
1281256,380.29
1488237,26.605
1042330,51.96
1210286,47.47
1097524,55.78
1430200,44.655
1304771,52.94
1308655,163.765
1208083,55.42
1406102,71.275
1146795,78.125
1207125,75.205
1373978,93.435
1425009,94.415
1159178,76.29
1149792,73.5
1101270,72.64
1394171,553.11
1110233,296.5
1028580,283.68
1163127,261.01
1313914,264.75
1109985,307.99
1452309,236.58
1264964,279.71
1044536,306.73
1311855,268.37
1450571,329.615
1419513,180.575
1328548,180.31
1253135,216.43
1354514,180.395
1310755,198.8
1469390,188.56
1479042,229.68
1204703,231.505
1096925,201.8
1284677,44.595
1476365,35.345
1431889,36.105
1305212,34.605
1036985,41.965
1170347,53.58
1317986,37.51
1307819,75.08
1053804,61.17
1227588,27.965
1441375,57.37
1412656,40.535
1467462,43.525
1295378,50.18
1370534,41.57
1054541,39.555
1316692,48.965
1015328,330.78
1459453,44.425
1051019,110.41
1321503,80.715
1055145,114.865
1234463,99.025
1010315,138.85
1374626,70.275
1186950,87.22
1285406,83.435
1011931,390.685
1108509,96.985
1137755,105.63
1313978,135.25
1154103,266.48
1023140,316.965
1398600,140.76
1300190,132.79
1019457,318.585
1443796,148.215
1039116,106.955
1245920,66.485
1412193,74.495
1487103,97.465
1484137,96.38
1338495,76.265
1487433,96.65
1022987,81.6
1428133,91.895
1294128,80.225
1222266,199.98
1130670,53.865
1221942,58.435
1335895,46.48
1347237,44.715
1335483,51.47
1201957,49.235
1245394,48.365
1283139,47.935
1413707,168.695
1195152,100.635
1356694,110.93
1170280,195.19
1022388,180.51
1059761,184.755
1262783,199.93
1278245,212.765
1352086,142.625
1156922,188.045
1238303,337.03
1273884,159.395
1321003,152.555
1421408,183.385
1323018,166.46
1291907,171.485
1191059,155.35
1226492,152.88
1109928,167.92
1359763,169.925
1062966,114.605
1215173,99.145
1423125,96.505
1304852,102.5
1021724,112.395
1093088,103.565
1200538,107.635
1489037,101.535
1008838,117.0
1169203,99.89
1298007,35.23
1431853,25.145
1164599,21.565
1484727,25.025
1251893,22.46
1335827,164.75
1165522,170.805
1110279,169.0
1143313,175.26
1083501,163.81
1428672,166.975
1219047,163.8
1259870,163.355
1342405,162.135
1354416,165.835
1439889,53.705
1043720,83.55
1065834,29.735
1272505,44.75
1356980,27.83
1028730,109.515
1124574,85.76
1369044,30.045
1157352,24.42
1052922,42.66
1445257,63.505
1397451,48.55
1335660,79.51
1113039,83.145
1259989,43.955
1435221,77.585
1423989,88.47
1007274,60.355
1222837,39.225
1494714,56.485
1452148,54.38
1442947,37.965
1105018,37.47
1182886,85.04
1475789,40.225
1224009,45.48
1092076,39.09
1190987,41.605
1316684,108.53
1039434,111.45
1115675,124.045
1135243,134.69
1240466,125.62
1057585,122.49
1278666,135.555
1300574,139.785
1207105,125.72
1035393,111.99
1321701,33.995
1412851,40.44
1276134,59.33
1410177,43.87
1169782,42.9
1017948,35.125
1155477,34.855
1307971,42.8
1037218,69.665
1125921,111.115
1226436,83.465
1132112,84.99
1034182,68.43
1282516,81.15
1456846,95.59
1439256,98.195
1303607,108.145
1471480,105.445
1234436,32.56
1450413,47.79
1174742,33.81
1011859,67.09
1231323,46.17
1085320,33.44
1030496,33.02
1133342,51.095
1425452,32.015
1224218,51.95
1258934,26.665
1154519,25.78
1335469,27.66
1333990,27.455
1404629,24.23
1113566,21.58
1403272,31.98
1056035,85.14
1221682,88.04
1002568,107.385
1255054,85.61
1181530,68.885
1247660,89.83
1151461,86.465
1043385,86.675
1154027,83.315
1313337,91.85
1482963,33.15
1320236,27.19
1401300,26.165
1402219,33.87
1085905,35.13
1074853,25.105
1002726,32.965
1498558,37.155
1339600,36.245
1120015,31.91
1448047,27.555
1058173,39.99
1439659,28.435
1246396,43.89
1005749,52.27
1347755,40.65
1462314,60.965
1427008,51.165
1376522,45.23
1331312,44.635
1439245,43.695
1287196,43.535
1161832,44.165
1084054,35.415
1196971,27.24
1287686,32.35
1490438,24.16
1377459,61.605
1284858,31.555
1215512,28.195
1395665,56.525
1070135,48.41
1463031,26.535
1483255,42.325
1318108,56.705
1413088,27.165
1375547,26.41
1398482,25.745
1140432,47.04
1040372,57.07
1237367,65.455
1434129,48.25
1164972,36.49
1419007,39.08
1067868,39.585
1442880,48.455
1310723,32.25
1493855,47.065
1296951,32.55
1497576,26.305
1074887,23.695
1342968,22.3
1428256,19.43
1012009,22.885
1476296,21.835
1107262,20.695
1432590,47.2
1107995,36.19
1311380,47.215
1140546,33.065
1303417,102.98
1154781,56.69
1322706,48.675
1102348,61.095
1223837,65.34
1160879,52.32
1018065,73.19
1207162,63.28
1368739,93.925
1126912,149.495
1331346,100.09
1154903,86.055
1297493,64.47
1006600,57.185
1024745,81.605
1401938,52.365
1015892,65.04
1168659,59.835
1467272,39.455
1372762,59.435
1070911,68.285
1162490,62.405
1207552,60.19
1487007,33.48
1209615,47.235
1497854,24.89
1070733,27.93
1299413,29.51
1037986,39.64
1174242,25.015
1456990,57.06
1402459,53.86
1392162,53.41
1446122,55.91
1043188,46.095
1230082,42.2
1305994,54.455
1348778,54.085
1002960,53.8
1489067,51.045
1269724,57.025
1071661,31.02
1018080,47.785
1478849,36.74
1383628,32.755
1226202,36.035
1127373,25.825
1065120,42.21
1354994,29.125
1450673,33.495
1129265,58.455
1012371,62.635
1415273,63.57
1070312,54.455
1345540,62.805
1336029,74.045
1217162,61.37
1272790,63.045
1301604,59.905
1191925,35.54
1058785,40.255
1471133,27.44
1071254,24.145
1087869,23.545
1437124,29.04
1440286,27.05
1115564,18.275
1186842,55.01
1008262,50.415
1274142,32.605
1048054,37.63
1384843,39.915
1351109,34.125
1353818,36.82
1063035,37.565
1352845,36.88
1047669,57.205
1431233,63.785
1395626,44.765
1138941,52.94
1027348,40.76
1126025,57.3
1484689,64.34
1224719,66.48
1001894,64.07
1045452,59.72
1093750,22.035
1450524,25.315
1318369,42.395
1076401,73.455
1343116,29.575
1145496,20.61
1011869,84.01
1053029,81.345
1314053,74.735
1084167,102.795
1335565,100.515
1082784,89.82
1403001,89.39
1434417,73.34
1413074,80.48
1246394,105.23
1449942,25.05
1249222,21.415
1208517,21.17
1062744,26.26
1243058,24.205
1293688,21.385
1100724,23.135
1439573,62.705
1373315,21.7
1222836,21.685
1260574,62.39
1430521,65.25
1009487,63.79
1302905,57.4
1164224,62.525
1005212,65.52
1353130,71.785
1051730,63.62
1057003,64.29
1024922,67.135
1337962,39.675
1376906,57.66
1218064,54.765
1104338,37.39
1079072,37.325
1304812,31.385
1125197,35.57
1422466,56.705
1352120,36.355
1319327,49.42
1077816,43.115
1147355,40.62
1423096,36.015
1152289,42.665
1490790,40.6
1443298,38.91
1292453,26.075
1433070,46.59
1224601,43.645
1118152,55.795
1330397,52.59
1361124,41.41
1178707,61.325
1413986,54.705
1241852,52.49
1283593,60.305
1238865,47.385
1028109,56.345
1183910,51.065
1048616,41.33
1161399,71.225
1246499,44.085
1173875,41.6
1295803,47.15
1382915,40.505
1270557,57.49
1423465,43.14
1191423,32.205
1041334,43.83
1462748,62.55
1098172,40.565
1265747,45.315
1071053,64.885
1260150,40.11
1467327,54.89
1039490,40.79
1460736,23.795
1396268,27.425
1270168,36.69
1279071,34.64
1068050,42.78
1348154,35.125
1149086,38.58
1410483,47.33
1491036,46.605
1269485,69.91
1233924,37.395
1477973,71.21
1235360,42.76
1331407,55.48
1358318,47.255
1025989,44.3
1043811,53.125
1165673,28.465
1272610,44.03
1304675,28.575
1111610,25.365
1103610,24.13
1119849,27.77
1025188,51.555
1452732,27.825
1213475,20.73
1403371,21.76
1126656,20.635
1046942,42.495
1298678,26.695
1370968,62.755
1111518,47.77
1420693,54.055
1076949,46.41
1473548,39.48
1445518,56.365
1486977,36.515
1205567,44.405
1417445,53.72
1008417,40.31
1094914,42.235
1335339,50.755
1235898,22.405
1023309,21.365
1344775,34.89
1131610,35.915
1103267,20.55
1003325,39.625
1240097,50.39
1170203,53.165
1218774,47.785
1228340,59.825
1058496,46.99
1070810,64.375
1098200,44.415
1137125,48.375
1164254,63.4
1329352,57.65
1318629,56.845
1497364,75.115
1372971,43.775
1382213,56.23
1168538,48.925
1007065,56.095
1436260,53.78
1131468,49.005
1087675,48.415
1202724,50.925
1430923,43.055
1477208,69.495
1499767,73.8
1252468,45.87
1416927,48.51
1189918,52.665
1408983,40.365
1426060,47.96
1401766,22.75
1465689,17.55
1193331,27.335
1438123,24.805
1098604,35.86
1367860,34.065
1370235,19.765
1450299,21.865
1457399,29.725
1302656,62.495
1141699,72.62
1433132,37.265
1454906,39.65
1474457,37.12
1353854,67.67
1238870,71.415
1102120,58.305
1381727,39.71
1004715,69.605
1226758,41.45
1297773,49.415
1230585,63.365
1158190,56.35
1328451,62.955
1493704,42.68
1258825,52.43
1361685,50.9
1480130,53.44
1046453,37.71
1270301,37.085
1321242,44.265
1027253,40.19
1013732,36.67
1024533,41.45
1027745,35.59
1235035,21.455
1279289,42.73
1425722,17.535
1291220,59.895
1400709,18.52
1215159,79.485
1298578,25.205
1049973,73.705
1205070,77.93
1127296,73.255
1408881,68.195
1299062,64.6
1072387,73.87
1089940,73.39
1200410,80.71
1169666,73.805
1109817,70.475
1173917,96.56
1155630,58.4
1356121,94.46
1050288,89.815
1162283,66.07
1489209,49.045
1351254,91.775
1216122,97.795
1321233,66.855
1378592,52.435
1349382,67.84
1250534,30.27
1080873,67.065
1139207,22.05
1018091,37.255
1147190,42.915
1128435,44.815
1157339,69.65
1060989,37.84
1091688,43.445
1316599,38.535
1153086,27.265
1162850,48.485
1205495,71.76
1166342,37.735
1052895,30.25
1226604,37.655
1330739,31.415
1234421,24.81
1265219,23.17
1199333,21.57
1083928,57.705
1041818,65.7
1194601,43.665
1262092,45.455
1223819,46.72
1165334,47.13
1298535,47.485
1090792,48.87
1491705,50.31
1438548,33.84
1124545,47.155
1455070,43.935
1425377,60.72
1422384,56.035
1230598,40.585
1411707,55.47
1409949,57.23
1144878,39.985
1422767,65.06
1284889,55.85
1226279,47.15
1353248,35.305
1407293,58.915
1281098,56.75
1078058,61.03
1394187,54.87
1348427,36.125
1186575,31.39
1363247,33.515
1488157,58.23
1479779,59.565
1427043,53.21
1310388,54.735
1015884,54.935
1180421,42.605
1359547,92.4
1410710,52.64
1446311,42.005
1452837,50.81
1083984,67.49
1120774,34.925
1396398,51.98
1380584,27.44
1193984,28.095
1038260,61.705
1096751,43.93
1394382,32.6
1362855,23.185
1015655,29.875
1316041,52.05
1296576,50.355
1400039,43.07
1194635,30.145
1313348,43.22
1119000,33.965
1027462,52.585
1371466,27.56
1134961,49.19
1011543,158.4
1058360,128.36
1007123,158.4
1412939,158.66
1014783,132.08
1113754,167.51
1273175,167.13
1248159,135.455
1457927,156.405
1115454,165.985
1332352,25.54
1056398,41.14
1458594,39.225
1165358,35.445
1215907,31.68
1048759,41.665
1073586,42.41
1461970,44.78
1139288,43.425
1258805,36.05
1298831,35.375
1416755,43.895
1395061,40.75
1493859,72.86
1165027,38.595
1325065,31.42
1173236,38.6
1230094,146.595
1025866,150.235
1451107,152.215
1416531,138.83
1282054,128.085
1450921,152.335
1161156,162.94
1091126,152.62
1252445,128.985
1433536,151.13
1243607,83.39
1444377,66.465
1399251,41.585
1211270,83.485
1389781,82.085
1041281,44.9
1499053,56.515
1034495,41.99
1411800,44.34
1339180,37.085
1341115,29.29
1180055,42.945
1276549,44.74
1055810,65.725
1174252,59.92
1250701,45.365
1470418,56.83
1084864,47.765
1072273,27.245
1426499,24.45
1136386,25.145
1175313,22.11
1280040,38.18
1113557,43.29
1167651,23.24
1103745,24.855
1078400,36.74
1489860,58.185
1389663,32.875
1206646,31.795
1365027,38.765
1283496,38.16
1262779,50.12
1435474,47.87
1294014,50.24
1132104,35.71
1018393,36.15
1448825,46.815
1212228,36.01
1301184,50.545
1201561,35.61
1315874,51.095
1291984,53.885
1364501,34.425
1410066,44.055
1049158,26.965
1210473,54.6
1161610,26.57
1443205,34.275
1425213,36.79
1249853,23.655
1223675,45.78
1076570,24.285
1148902,25.695
1492792,43.45
1464863,43.45
1361159,35.965
1156261,47.69
1239283,40.4
1246844,45.2
1382200,42.215
1040381,39.225
1383194,46.985
1229473,53.315
1119490,40.765
1083272,35.35
1256710,31.83
1146418,42.82
1459739,59.49
1020805,48.855
1371287,43.455
1461333,50.58
1092729,53.815
1161082,53.24
1465666,85.785
1398850,95.305
1319787,48.405
1304626,49.755
1292616,71.06
1344823,92.715
1189234,77.03
1101512,46.9
1221917,46.735
1450030,54.005
1311807,66.015
1380508,57.74
1059445,48.365
1110999,47.21
1133144,58.365
1173000,58.265
1422208,51.575
1204525,25.115
1347649,26.435
1493813,26.35
1140478,28.39
1482717,27.8
1193098,97.255
1458214,82.71
1039561,67.31
1074938,103.085
1223395,129.53
1456334,165.325
1149120,125.935
1172680,55.87
1116900,59.15
1229328,66.515
1154798,51.09
1258593,64.665
1214967,78.645
1415050,96.935
1249408,89.795
1217205,78.84
1403443,67.41
1033716,68.87
1290880,81.54
1277555,74.245
1018412,45.31
1237270,50.175
1091196,56.17
1393399,68.275
1291765,58.325
1315398,58.16
1386568,64.1
1342252,123.515
1051272,66.83
1121108,114.435
1067445,78.005
1341870,81.93
1054616,72.27
1069917,72.19
1128963,83.525
1094414,63.31
1215898,63.655
1072530,212.825
1445154,219.645
1472817,227.195
1232736,239.07
1378869,241.155
1272128,248.14
1049965,211.575
1034550,188.055
1050805,162.475
1181479,185.095
1256077,88.38
1135420,93.355
1425475,66.865
1104883,135.33
1070616,150.8
1119638,128.6
1287436,145.515
1390833,115.21
1130338,87.665
1221218,74.875
1037167,62.79
1261905,83.395
1231013,49.415
1286531,56.985
1404655,56.815
1366645,57.225
1123959,66.695
1015959,66.715
1296737,67.235
1224486,71.4
1293017,25.22
1097133,45.69
1374574,31.63
1085531,30.475
1361255,29.22
1472554,27.895
1064428,29.88
1044578,36.29
1432364,37.865
1196482,119.14
1282002,138.185
1056173,164.41
1086341,112.665
1321524,164.815
1011877,97.725
1046443,116.485
1378361,123.075
1047794,103.63
1372137,93.295
1201769,42.06
1262439,50.58
1063388,41.265
1374518,69.47
1382830,75.645
1308127,73.97
1195303,75.315
1389536,78.765
1218017,48.895
1311218,53.255
1137590,27.595
1263027,27.61
1396476,28.235
1393708,32.085
1098120,34.25
1146079,30.965
1176683,33.595
1236232,32.425
1043714,29.48
1112290,27.585
1090029,71.035
1100027,77.345
1168048,70.15
1122277,76.535
1239782,81.775
1274801,83.005
1150293,65.695
1050718,72.135
1187229,66.45
1481854,68.73
1168044,95.035
1068035,125.37
1179968,112.96
1386801,90.12
1129631,106.04
1463595,110.36
1194176,105.575
1199855,106.52
1478743,79.095
1475126,80.06
1062167,36.955
1240800,39.38
1057352,39.395
1089842,33.01
1278279,24.765
1421622,19.545
1090305,39.87
1157087,133.94
1338101,123.22
1028066,126.245
1198902,133.48
1272992,135.915
1445613,150.945
1106028,173.13
1072843,167.955
1074625,115.035
1110407,104.825
1434474,82.24
1103153,59.025
1376770,82.835
1495479,87.155
1141469,69.54
1038934,74.615
1012475,73.515
1138392,55.37
1486675,59.155
1098324,105.875
1473216,109.135
1288843,97.46
1336958,87.32
1374798,79.59
1285831,86.165
1157343,94.875
1055864,92.545
1149140,67.52
1375688,70.125
1207102,53.79
1192156,54.61
1226763,53.71
1434274,69.725
1337949,67.095
1040562,72.78
1160472,57.32
1156193,64.315
1248747,45.07
1227492,48.215
1096482,134.4
1008772,156.915
1499988,122.08
1269910,111.83
1471306,133.1
1290508,97.855
1234301,140.915
1455478,137.585
1382910,88.8
1111577,95.305
1278837,93.71
1430956,66.315
1058059,70.89
1391914,94.125
1284694,97.695
1047034,100.055
1128200,79.175
1362834,104.825
1372825,73.095
1261755,86.75
1346922,20.975
1058487,35.665
1357585,27.365
1246808,57.14
1099146,44.975
1412353,54.4
1468339,59.255
1313065,54.865
1490279,39.94
1393567,143.24
1050202,120.57
1051269,121.115
1294662,126.625
1416111,142.69
1347737,136.625
1437947,137.08
1125457,136.67
1222122,95.82
1443391,94.53
1020009,149.085
1283055,127.67
1059560,142.965
1310135,91.18
1498194,127.97
1012741,117.97
1183714,119.065
1407622,108.49
1295424,88.37
1185945,41.815
1093579,36.03
1032870,41.32
1214375,34.735
1177759,31.675
1274988,29.885
1427628,23.85
1142944,43.755
1459390,55.475
1373833,52.66
1001171,57.1
1454798,81.19
1075821,82.86
1064096,94.475
1073773,82.47
1197565,87.835
1315474,53.455
1009102,102.225
1022584,97.13
1020358,89.545
1330506,83.1
1137539,61.35
1028018,68.56
1163862,63.41
1230530,63.7
1131155,49.94
1090713,51.0
1494561,62.14
1060853,54.81
1401384,64.6
1213006,56.155
1040424,53.765
1467724,56.425
1154131,65.23
1172007,61.62
1157530,60.065
1235837,76.565
1371786,52.125
1493420,60.945
1010170,63.155
1425445,41.3
1273778,59.165
1270680,58.56
1376166,45.71
1164762,48.21
1344143,41.405
1370271,30.845
1000409,53.025
1422995,32.96
1439692,33.18
1284951,34.045
1175049,47.645
1185125,55.82
1415890,32.07
1327054,34.065
1175553,36.25
1305943,47.74
1457199,56.63
1364840,46.88
1498709,51.56
1125965,63.555
1035490,38.98
1101134,39.045
1134020,43.875
1200607,42.835
1414515,52.27
1063015,54.825
1195031,57.185
1385813,64.005
1052650,57.13
1288831,70.035
1338846,43.635
1005855,79.735
1244463,72.05
1262324,59.85
1230360,65.73
1426771,70.74
1169581,70.67
1440278,61.16
1406927,61.5
1473278,66.915
1239136,66.68
1271587,72.815
1038585,72.095
1392239,53.64
1290122,54.49
1108124,60.9
1041100,55.13
1004768,65.785
1156294,53.985
1425233,47.73
1032374,59.28
1491271,51.29
1282860,62.27
1461586,56.965
1374893,80.445
1035507,54.925
1176675,44.42
1295932,79.03
1201353,63.775
1013966,67.7
1063382,72.15
1375806,53.645
1072425,65.64
1183053,55.78
1445432,65.27
1450298,67.195
1054815,75.545
1432609,71.775
1055289,74.595
1230087,83.99
1190688,80.78
1284979,52.945
1090382,49.93
1081848,76.63
1157252,67.525
1462830,80.195
1386971,98.74
1338138,85.59
1181514,74.86
1089558,94.16
1365949,90.795
1441761,69.96
1025825,75.91
1210152,20.46
1281696,22.065
1051001,24.705
1056902,25.045
1122492,30.9
1369700,42.58
1020027,36.66
1206446,28.775
1306114,29.685
1125550,32.965
1348293,27.065
1188771,29.75
1308367,45.71
1243977,41.025
1149575,51.23
1173936,50.545
1427278,37.96
1307614,61.325
1086494,52.96
1460795,35.845
1395056,51.115
1395859,51.115
1446160,61.65
1229730,119.25
1064133,210.225
1206668,130.6
1033644,151.755
1081570,187.005
1245157,88.54
1476211,88.345
1387120,102.365
1274992,84.175
1334251,87.085
1042062,107.81
1347891,129.94
1224265,130.965
1052043,112.98
1334827,104.925
1073391,95.83
1346629,39.2
1444033,32.205
1428610,27.13
1084617,29.71
1072459,29.245
1143336,26.985
1078228,28.145
1240376,28.18
1191038,21.31
1007240,46.595
1294794,42.69
1246825,48.91
1088111,29.32
1474529,41.88
1143054,45.97
1258914,46.035
1441756,37.815
1006816,51.295
1284992,37.85
1302350,39.08
1441293,34.02
1326313,114.15
1276735,62.815
1163652,64.44
1417376,81.13
1122299,96.7
1008743,79.215
1032920,77.505
1138081,106.335
1318665,67.47
1372995,67.075
1213120,19.595
1128126,29.105
1085143,22.76
1230402,26.45
1181195,23.7
1241991,28.25
1319873,52.27
1156598,78.485
1473807,68.355
1131135,77.38
1342618,83.44
1034517,90.34
1029594,83.185
1331308,92.05
1395057,90.625
1473348,71.1
1288937,70.375
1286080,21.92
1335910,22.815
1006041,24.485
1249283,21.755
1461362,25.44
1015427,21.405
1358416,20.04
1020212,22.225
1248147,22.98
1192132,221.63
1277023,200.845
1226033,208.43
1383481,259.16
1345596,210.95
1346637,207.03
1099736,216.84
1070940,219.085
1283616,139.52
1412687,142.915
1461518,19.225
1008079,24.735
1005877,30.54
1327909,67.96
1187865,74.025
1209194,65.575
1020515,106.97
1342004,105.84
1309704,115.355
1392386,103.17
1089782,107.095
1303695,70.235
1095152,69.265
1026497,115.15
1086610,109.85
1321124,106.01
1310618,83.55
1361581,81.645
1465472,99.795
1217409,111.56
1044635,108.005
1291482,70.12
1436060,70.805
1191625,33.16
1480072,31.845
1305847,32.135
1029581,54.185
1049770,54.3
1239437,77.05
1218181,77.035
1439193,62.4
1461309,63.685
1203974,76.43
1039123,61.715
1269935,62.65
1189136,70.07
1113162,73.195
1384889,75.54
1442329,65.695
1199138,73.965
1401990,94.935
1238679,72.885
1464254,72.205
1140293,79.845
1457212,60.305
1189272,70.665
1073283,39.905
1411916,49.65
1263486,50.525
1050056,118.14
1123493,46.965
1020169,96.645
1186919,69.475
1214037,74.915
1457953,38.445
1155273,49.015
1432390,22.815
1251736,17.64
1496308,34.31
1017856,23.2
1058968,19.71
1447666,86.375
1306889,97.985
1155251,81.29
1413745,47.95
1269383,81.115
1057636,71.04
1089983,69.29
1234828,62.965
1250556,64.36
1420610,55.62
1308254,119.87
1007918,119.175
1437367,132.52
1148491,73.805
1461261,85.715
1084812,83.78
1239648,103.895
1320070,65.325
1046692,100.1
1320872,82.565
1344049,65.725
1139130,55.38
1136868,53.51
1135794,40.155
1269572,44.54
1287268,51.99
1312626,53.935
1349215,52.885
1097913,16.8
1218649,41.975
1138627,37.25
1483004,19.15
1465355,21.03
1413802,118.78
1374584,115.715
1224680,111.16
1029041,122.735
1175602,170.125
1447145,101.795
1300870,113.7
1483261,123.745
1413577,126.86
1176990,97.57
1141892,70.955
1023603,82.81
1009205,78.975
1401622,66.46
1056837,138.905
1399479,103.1
1380035,62.135
1187248,61.295
1052075,79.45
1190890,61.035
1278927,57.5
1313959,56.445
1034410,64.105
1169758,67.905
1054997,162.095
1091093,178.175
1440267,59.88
1139782,65.255
1022113,66.03
1044881,70.525
1402079,39.755
1324129,38.255
1310176,33.26
1395065,38.3
1399254,73.405
1422826,83.85
1322590,36.225
1403469,37.76
1432116,36.525
1113063,30.07
1136118,158.35
1134200,156.875
1145773,154.405
1190892,156.885
1466336,263.85
1134658,151.23
1459356,142.84
1426808,155.955
1296652,142.59
1348796,162.59
1128404,41.62
1234039,48.125
1204827,47.26
1152216,45.305
1302724,136.065
1323021,103.32
1003827,47.535
1145179,46.275
1072806,39.02
1101824,41.81
1364052,123.065
1038561,134.935
1061158,137.05
1170498,136.395
1334067,282.75
1354259,179.135
1045566,136.165
1137247,142.18
1325543,127.39
1362836,123.065
1440771,44.45
1187170,37.165
1333857,39.27
1403116,87.105
1445194,95.01
1007138,41.09
1187461,35.13
1026257,38.395
1441563,42.68
1269746,39.065
1433619,35.81
1001640,56.955
1194935,42.385
1188770,51.935
1081277,59.235
1396237,34.655
1361791,34.345
1142156,40.06
1301647,42.615
1182843,110.85
1261157,118.495
1076108,101.995
1244122,108.92
1469746,118.705
1254766,122.48
1064331,169.08
1137161,113.26
1037024,107.94
1176682,110.455
1297074,25.66
1379038,29.315
1322503,38.465
1448129,43.42
1350207,28.47
1123031,32.455
1164653,38.26
1293396,31.19
1272003,31.145
1037765,61.55
1001642,59.115
1414348,32.755
1143714,41.25
1471305,31.415
1367157,54.695
1203857,47.6
1144711,53.295
1080313,52.74
1096602,133.615
1004511,119.23
1003574,50.315
1136626,54.47
1357905,53.4
1359107,53.35
1172173,27.415
1211628,29.535
1114022,22.195
1119679,24.04
1098728,98.84
1402934,91.955
1022522,26.295
1190225,26.97
1375236,68.525
1295197,63.895
1376197,68.525
1113687,59.045
1041821,70.29
1108999,78.815
1171733,63.785
1416057,69.755
1195673,64.155
1227566,69.095
1486052,77.44
1433039,59.61
1306038,76.565
1438909,69.09
1246961,87.54
1089876,90.785
1089133,44.445
1102306,50.575
1480951,68.145
1033763,52.335
1187117,33.465
1007858,37.65
1369451,30.9
1413606,79.42
1313151,66.44
1226412,31.555
1417240,30.385
1089929,28.715
1181839,76.29
1131518,96.13
1268768,79.945
1391032,59.58
1260481,151.87
1069609,116.245
1324346,72.515
1046579,82.505
1232070,83.585
1173143,73.235
1494106,63.935
1197419,57.42
1349078,63.12
1152665,54.65
1149622,109.725
1306213,63.675
1402790,62.1
1161069,53.07
1256887,56.585
1307235,66.93
1423243,55.36
1056176,51.625
1086057,51.8
1181477,54.135
1096384,82.38
1261427,83.83
1126466,59.475
1251550,60.91
1344627,57.75
1240320,68.265
1048558,26.64
1383758,39.55
1389582,37.4
1201819,25.93
1121620,93.15
1397812,103.525
1324630,35.205
1222494,25.92
1403403,34.285
1140050,28.355
1435029,16.205
1268871,16.49
1446385,31.805
1137736,40.465
1464178,18.495
1129429,16.255
1173914,16.775
1314783,43.52
1116236,24.735
1376495,47.7
1119344,25.45
1458904,99.435
1052692,71.165
1260776,38.595
1378898,47.625
1112041,23.735
1438832,41.655
1300311,50.28
1181698,53.15
1413278,41.935
1325912,47.9
1424801,74.65
1385976,77.54
1126583,50.63
1411848,40.34
1245639,52.145
1061430,137.3
1289127,134.855
1205864,142.015
1239910,134.985
1410666,207.53
1312333,92.825
1485353,140.735
1257696,130.73
1103602,141.585
1380060,150.52
1173342,42.915
1306896,39.205
1010409,36.72
1394810,94.86
1077316,87.83
1135228,37.005
1302997,42.645
1102705,35.86
1148385,50.205
1418316,50.61
1028314,53.025
1376664,66.52
1001180,48.86
1317946,72.73
1162285,92.29
1183217,37.855
1344949,37.79
1207523,30.435
1440235,72.1
1489750,57.35
1458738,73.335
1383402,61.95
1292308,93.135
1146229,65.13
1247834,85.915
1086618,68.43
1008385,62.925
1220660,52.19
1111869,26.395
1464999,27.24
1291641,22.01
1238288,46.43
1398779,48.355
1382490,25.92
1003775,75.445
1343878,107.03
1226007,97.03
1099098,110.93
1009486,118.84
1330192,226.405
1446159,102.895
1334259,101.09
1091570,110.155
1102858,100.3
1008215,41.85
1411724,29.3
1245081,23.185
1484308,69.69
1202024,51.445
1052405,31.52
1042014,32.32
1000162,50.565
1027805,30.44
1460628,55.105
1425569,57.59
1013855,52.05
1117835,58.605
1037894,124.52
1343359,86.995
1325050,56.025
1373136,52.12
1414505,54.4
1011546,48.835
1479142,54.435
1380922,59.77
1330549,60.435
1285430,52.365
1163892,98.6
1175194,99.24
1471675,59.055
1425334,65.42
1128357,52.07
1219427,48.625
1279830,34.845
1325920,27.415
1197346,37.035
1429177,20.31
1457124,77.41
1006400,76.11
1131539,34.495
1231939,35.625
1442439,20.875
1102908,45.84
1421244,51.125
1435074,55.55
1497104,49.67
1013820,76.155
1405691,65.565
1030857,47.415
1448901,47.23
1296889,53.77
1362892,53.475
1116597,30.14
1145893,35.41
1025496,34.12
1218778,82.605
1153423,87.115
1357408,49.63
1286873,42.2
1402952,44.39
1170957,40.7
1084587,41.82
1190800,45.67
1039931,51.8
1073152,43.08
1481762,95.415
1334284,47.475
1029180,50.34
1084257,43.07
1317402,46.72
1161020,39.415
1433370,34.265
1209170,26.995
1031572,39.945
1069568,72.115
1406673,67.44
1485136,24.87
1380450,32.55
1457409,32.445
1189724,33.42
1217656,65.015
1473669,59.895
1309566,65.0
1087211,60.765
1172247,90.795
1354486,75.825
1422321,70.395
1331642,68.735
1030455,57.42
1320982,68.41
1141137,39.42
1087160,32.405
1159717,39.36
1474172,70.36
1162341,47.49
1131373,41.685
1459844,33.705
1473223,29.18
1410509,29.92
1201828,28.31
1029994,40.49
1132590,73.475
1283691,67.54
1320652,27.205
1347707,27.81
1024189,41.325
1401716,29.905
1077741,61.845
1116828,69.03
1104430,27.665
1006876,72.155
1038889,118.53
1229088,80.635
1341616,74.14
1392433,75.275
1156018,34.635
1466660,31.415
1217010,24.91
1327864,31.18
1001108,72.84
1476698,86.68
1150678,36.335
1286496,28.17
1063798,33.275
1185056,28.91
1157246,29.505
1100173,27.35
1355003,93.92
